################## COMPONENT DAMAGE VALUES - START #########################
######## ENERGY
# Laser
@min_laser_s = 56
			ship_armor_mult = 0.25
			ship_armor_hardening_add = 0.25
		}
		graphics = {
			area_effect = {
				entity = "circle_area_entity"
				dynamic_scale = yes
			}
			ship_effect = {
				entity = "ship_aura_positive_entity"
				dynamic_scale = no
			}
		}
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}

#################################
utility_component_template = {
	key = "ACOT_STARCHARTER_RE"
	size = aux
	icon = "GFX_ship_part_darkmatter_star_charter_re"
	icon_frame = 1
	power = -160
	resources = {
		category = ship_components
		cost = {
			alloys = 100
			aot_sr_runic_power = 15
		}
	}
	hyperlane_range = 12
	prerequisites = {
		"tech_darkmatter_star_charter_re"
	}
	upgrades_to = ACOT_STARCHARTER_SE
	component_set = "ACOT_STARCHARTER_RE"
	ship_modifier = {
		ship_sensor_range_add = 6
		ship_tracking_add = 30
		ship_accuracy_mult = 0.3
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_STARCHARTER_AURA_RE"
	size = medium
	icon = "GFX_ship_part_darkmatter_star_charter_re"
	icon_frame = 1
	power = -1600
	upgrades_to = ACOT_STARCHARTER_AURA_SE
	resources = {
		category = ship_components
		cost = {
			alloys = 1000
			aot_sr_runic_power = 30
		}
	}
	hyperlane_range = 6
	prerequisites = {
		tech_darkmatter_star_charter_re
	}
	component_set = "ship_aura_components"
	ship_modifier = {
		ship_sensor_range_add = 3
	}
	friendly_aura = {
		name = "friendly_acot_charter_booster_aura"
		system_wide = yes
		apply_on = ships
		stack_info = {
			id = friendly_acot_charter_booster_aura
			priority = 4
		}
		modifier = {
			ship_tracking_add = 15
			ship_accuracy_mult = 0.15
		}
		graphics = {
			area_effect = {
				entity = "circle_area_entity"
				dynamic_scale = yes
			}
			ship_effect = {
				entity = "ship_aura_positive_entity"
				dynamic_scale = no
			}
		}
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}

#############################
# Weapons Coire	#
#############################
utility_component_template = {
	key = "ACOT_WEAPON_EXPLOSIVE_CORE_RE"
	size = aux
	icon = "GFX_ship_part_missile_core_re"
	icon_frame = 1
	power = -1000
	resources = {
		category = ship_components
		cost = {
			alloys = 400
			aot_sr_runic_power = @s_re_runic_cost
			volatile_motes = 20
		}
		upkeep = {
			energy = 1
			alloys = 0.1
		}
	}
	ship_modifier = {
		weapon_type_explosive_weapon_fire_rate_mult = 0.4
		weapon_type_explosive_weapon_damage_mult = 0.4
		weapon_type_explosive_speed_mult = 0.4
	}
	prerequisites = {
		"tech_missile_core_re"
	}
	upgrades_to = ACOT_WEAPON_EXPLOSIVE_CORE_SE
	component_set = "ACOT_WEAPON_EXPLOSIVE_CORE_RE"
	ai_weight = {
		weight = 40
		modifier = {
			factor = 3
			is_preferred_weapons = weapon_type_explosive
		}
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = volatile_motes
				amount <= 25
			}
			has_monthly_income = {
				resource = volatile_motes
				value <= 2
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_WEAPON_KINETIC_CORE_RE"
	size = aux
	icon = "GFX_ship_part_kinetic_core_re"
	icon_frame = 1
	power = -1000
	resources = {
		category = ship_components
		cost = {
			alloys = 400
			aot_sr_runic_power = 15
			volatile_motes = 20
		}
		upkeep = {
			energy = 1
			alloys = 0.1
		}
	}
	ship_modifier = {
		weapon_type_kinetic_weapon_fire_rate_mult = 0.4
		weapon_type_kinetic_weapon_damage_mult = 0.4
	}
	prerequisites = {
		"tech_kinetic_core_re"
	}
	upgrades_to = ACOT_WEAPON_KINETIC_CORE_SE
	component_set = "ACOT_WEAPON_KINETIC_CORE_RE"
	ai_weight = {
		weight = 40
		modifier = {
			factor = 3
			is_preferred_weapons = weapon_type_kinetic
		}
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = volatile_motes
				amount <= 25
			}
			has_monthly_income = {
				resource = volatile_motes
				value <= 2
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_WEAPON_ENERGY_CORE_RE"
	size = aux
	icon = "GFX_ship_part_energy_core_re"
	icon_frame = 1
	power = -1000
	resources = {
		category = ship_components
		cost = {
			alloys = 400
			aot_sr_runic_power = @s_re_runic_cost
			exotic_gases = 10
			rare_crystals = 10
		}
		upkeep = {
			energy = 1
			alloys = 0.1
		}
	}
	ship_modifier = {
		weapon_type_energy_weapon_fire_rate_mult = 0.4
		weapon_type_energy_weapon_damage_mult = 0.4
	}
	prerequisites = {
		"tech_energy_core_re"
	}
	upgrades_to = ACOT_WEAPON_ENERGY_CORE_SE
	component_set = "ACOT_WEAPON_ENERGY_CORE_RE"
	ai_weight = {
		weight = 40
		modifier = {
			factor = 3
			is_preferred_weapons = weapon_type_energy
		}
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = exotic_gases
				amount <= 25
			}
			has_monthly_income = {
				resource = exotic_gases
				value <= 2
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = rare_crystals
				amount <= 25
			}
			has_monthly_income = {
				resource = rare_crystals
				value <= 2
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_WEAPON_FIGHTER_CORE_RE"
	size = aux
	icon = "GFX_ship_part_fighter_core_re"
	icon_frame = 1
	power = -1000
	resources = {
		category = ship_components
		cost = {
			alloys = 400
			aot_sr_runic_power = 30
			exotic_gases = 10
			volatile_motes = 10
		}
		upkeep = {
			energy = 1
			alloys = 0.1
		}
	}
	ship_modifier = {
		weapon_type_strike_craft_weapon_fire_rate_mult = 0.4
		weapon_type_strike_craft_weapon_damage_mult = 0.4
		weapon_type_strike_craft_speed_mult = 0.4
	}
	prerequisites = {
		"tech_fighter_core_re"
	}
	upgrades_to = ACOT_WEAPON_FIGHTER_CORE_SE
	component_set = "ACOT_WEAPON_FIGHTER_CORE_RE"
	ai_weight = {
		weight = 40
		modifier = {
			factor = 3
			is_preferred_weapons = weapon_type_strike_craft
		}
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = exotic_gases
				amount <= 10
			}
			has_monthly_income = {
				resource = exotic_gases
				value <= 2
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = volatile_motes
				amount <= 10
			}
			has_monthly_income = {
				resource = volatile_motes
				value <= 2
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_WEAPON_CORE_RE"
	size = aux
	icon = "GFX_ship_part_weapon_core_re"
	icon_frame = 1
	power = -1200
	ship_limit = 5
	blocked_by = {
		ACOT_WEAPON_CORE_AE
		ACOT_WEAPON_CORE_PE
		ACOT_WEAPON_CORE_SE
	}
	resources = {
		category = ship_components
		cost = {
			alloys = 200
			aot_sr_runic_power = 35
			exotic_gases = 20
			rare_crystals = 20
			volatile_motes = 20
		}
		upkeep = {
			energy = 1
			alloys = 0.1
		}
	}
	modifier = {
		ship_hull_mult = -0.1
	}
	ship_modifier = {
		ship_weapon_damage = 0.3
		ship_fire_rate_mult = 0.3
	}
	prerequisites = {
		tech_weapon_core_re
	}
	upgrades_to = ACOT_WEAPON_CORE_SE
	component_set = "ACOT_WEAPON_CORE_RE"
	ai_weight = {
		weight = 40
		modifier = {
			factor = 3
			is_preferred_weapons = weapon_type_energy
		}
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = exotic_gases
				amount <= 20
			}
			has_monthly_income = {
				resource = exotic_gases
				value <= 2
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = volatile_motes
				amount <= 20
			}
			has_monthly_income = {
				resource = volatile_motes
				value <= 2
			}
		}
		modifier = {
			factor = 0
			has_resource = {
				type = rare_crystals
				amount <= 20
			}
			has_monthly_income = {
				resource = rare_crystals
				value <= 2
			}
		}
	}
}

#################################
utility_component_template = {
	key = "ACOT_HYPERCHARGED_JUMPER_RE"
	size = aux
	icon = "GFX_ship_part_darkmatter_hyper_jump_drive_re"
	icon_frame = 1
	power = -160
	potential = {
		ship_uses_jump_drives = yes
	}
	resources = {
		category = ship_components
		cost = {
			aot_sr_runic_power = 4
			alloys = 300
		}
	}
	prerequisites = {
		"tech_darkmatter_hyper_jump_drive_re"
	}
	upgrades_to = ACOT_HYPERCHARGED_JUMPER_SE
	component_set = "ACOT_HYPERCHARGED_JUMPER_RE"
	ship_modifier = {
		ship_ftl_jumpdrive_range_mult = 0.4
		ship_jumpdrive_cooldown_mult = -0.4
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}
utility_component_template = {
	key = "ACOT_HYPERCHARGED_JUMPER_AURA_RE"
	size = medium
	icon = "GFX_ship_part_darkmatter_hyper_jump_drive_re"
	icon_frame = 1
	power = -1600
	potential = {
		ship_uses_jump_drives = yes
	}
	resources = {
		category = ship_components
		cost = {
			alloys = 3000
			aot_sr_runic_power = 40
		}
	}
	ftl = yes
	jumpdrive = yes
	prerequisites = {
		tech_darkmatter_hyper_jump_drive_re
	}
	upgrades_to = ACOT_HYPERCHARGED_JUMPER_AURA_SE
	component_set = "ship_aura_components"
	friendly_aura = {
		name = "friendly_jumpdrive_aura"
		system_wide = yes
		apply_on = ships
		stack_info = {
			# A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = friendly_jumpdrive_aura
			priority = 4
		}
		modifier = {
			ship_ftl_jumpdrive_range_mult = 0.2
			ship_jumpdrive_cooldown_mult = -0.2
		}
		graphics = {
			area_effect = {
				entity = "circle_area_entity"
				dynamic_scale = yes
			}
			ship_effect = {
				entity = "ship_aura_positive_entity"
				dynamic_scale = no
			}
		}
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}

# #################
#  Special Ship Auras
# #################
# Supercharger
utility_component_template = {
	key = "ACOT_AURA_TECH_INHIBITOR_RE"
	size = medium
	icon = "GFX_ship_part_darkmatter_aura_energy_drainer_re"
	icon_frame = 1
	power = -2000
	class_restriction = {
		shipclass_military
		shipclass_starbase
		shipclass_military_special
	}
	upgrades_to = ACOT_AURA_TECH_INHIBITOR_SE
	component_set = "ship_aura_components"
	resources = {
		category = ship_components
		cost = {
			alloys = 1000
			aot_sr_runic_power = 25
		}
	}
	custom_tooltip = acot_inhibitor_tooltip
	prerequisites = {
		"tech_darkmatter_aura_energy_drainer_re"
	}
	friendly_aura = {
		name = "friendly_tech_inhibitor_aura"
		apply_on = ships
		system_wide = yes
		stack_info = {
			# A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = friendly_tech_inhibitor
			priority = 4
		}
		limit = {
			is_in_combat = yes
		}
		modifier = {
			ship_fire_rate_mult = 0.2
			ship_speed_mult = 0.2
		}
		graphics = {
			area_effect = {
				entity = "circle_area_entity"
				dynamic_scale = yes
			}
			ship_effect = {
				entity = "ship_aura_positive_entity"
				dynamic_scale = no
			}
		}
	}
	hostile_aura = {
		name = "hostile_tech_inhibitor_aura"
		system_wide = yes
		apply_on = ships
		stack_info = {
			# A ship can only be affected by one aura of a certain id. If multiple auras have the same ID the one with the highest priority will be applied.
			id = hostile_tech_inhibitor
			priority = 4
		}
		modifier = {
			ship_fire_rate_mult = -0.4
			ship_speed_mult = -0.4
		}
		graphics = {
			area_effect = {
				entity = "circle_area_entity"
				dynamic_scale = yes
			}
			ship_effect = {
				entity = "ship_aura_negative_entity"
				dynamic_scale = no
			}
		}
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
	}
}

#################################
# Dark Matter Cloaking Device
utility_component_template = {
	key = "ACOT_CLOAKING_LIGHT_RE"
	size = aux
	icon = "GFX_ship_part_darkmatter_stealth_generator_re"
	icon_frame = 1
	power = -400
	resources = {
		category = ship_components
		cost = {
			alloys = 200
			aot_sr_runic_power = 25
		}
	}
	modifier = {
		ship_cloaking_strength_add = 4
	}
	triggered_ship_modifier = {
		potential = {
			is_cloaked = yes
		}
		modifier = {
			# ship_shield_reduction = 0.5
		}
	}
	custom_tooltip = "ACOT_CLOAKING_LIGHT_RE_TOOLTIP"
	ship_limit = 1
	blocked_by = {
		CORVETTE_CLOAKING_1
		CORVETTE_CLOAKING_2
		CORVETTE_CLOAKING_3
		CORVETTE_CLOAKING_DARK_MATTER
		CORVETTE_CLOAKING_PSI
		DESTROYER_CLOAKING_2
		DESTROYER_CLOAKING_3
		DESTROYER_CLOAKING_DARK_MATTER
		DESTROYER_CLOAKING_PSI
		CRUISER_CLOAKING_3
		CRUISER_CLOAKING_DARK_MATTER
		CRUISER_CLOAKING_PSI
		BATTLESHIP_CLOAKING_DARK_MATTER
		BATTLESHIP_CLOAKING_PSI
		ACOT_CLOAKING_LIGHT_DM
		ACOT_CLOAKING_LIGHT_AE
		ACOT_CLOAKING_LIGHT_SE
		ACOT_CLOAKING_FULL_DM
		ACOT_CLOAKING_FULL_AE
		ACOT_CLOAKING_FULL_RE
		ACOT_CLOAKING_FULL_SE
		ACOT_CLOAKING_DIMENSIONAL
	}
	potential = {
		ship_uses_acot_cloaking = yes
	}
	prerequisites = {
		"tech_darkmatter_stealth_generator_re"
	}
	upgrades_to = ACOT_CLOAKING_LIGHT_SE
	component_set = "ACOT_CLOAKING_LIGHT_RE"
	ai_tags = {
		gunship_stealth
		explosive_stealth
		carrier_stealth
		screen_stealth
		artillery_stealth
		brawler_stealth
		energy_torpedoes_stealth
	}
	ai_weight = {
		weight = 35
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		inline_script = ship_components/weights/roles_cloaking_devices
	}
}

# Dark Matter Cloaking Device
utility_component_template = {
	key = "ACOT_CLOAKING_FULL_RE"
	size = aux
	icon = "GFX_ship_part_darkmatter_stealth_generator_heavy_re"
	icon_frame = 1
	power = -2400
	resources = {
		category = ship_components
		cost = {
			alloys = 1200
			aot_sr_runic_power = 10
		}
	}
	modifier = {
		ship_cloaking_strength_add = 7
	}
	triggered_ship_modifier = {
		potential = {
			is_cloaked = yes
			has_acot_shield_booster = no
		}
		modifier = {
			ship_shield_reduction = 0.6
		}
	}
	triggered_ship_modifier = {
		potential = {
			is_cloaked = yes
			has_acot_shield_booster = yes
		}
		modifier = {
			ship_shield_reduction = 0.3
		}
	}
	custom_tooltip = "ACOT_CLOAKING_HEAVY_RE_TOOLTIP"
	ship_limit = 1
	blocked_by = {
		CORVETTE_CLOAKING_1
		CORVETTE_CLOAKING_2
		CORVETTE_CLOAKING_3
		CORVETTE_CLOAKING_DARK_MATTER
		CORVETTE_CLOAKING_PSI
		DESTROYER_CLOAKING_2
		DESTROYER_CLOAKING_3
		DESTROYER_CLOAKING_DARK_MATTER
		DESTROYER_CLOAKING_PSI
		CRUISER_CLOAKING_3
		CRUISER_CLOAKING_DARK_MATTER
		CRUISER_CLOAKING_PSI
		BATTLESHIP_CLOAKING_DARK_MATTER
		BATTLESHIP_CLOAKING_PSI
		ACOT_CLOAKING_LIGHT_DM
		ACOT_CLOAKING_LIGHT_AE
		ACOT_CLOAKING_LIGHT_RE
		ACOT_CLOAKING_LIGHT_SE
		ACOT_CLOAKING_FULL_DM
		ACOT_CLOAKING_FULL_AE
		ACOT_CLOAKING_FULL_SE
		ACOT_CLOAKING_DIMENSIONAL
	}
	potential = {
		ship_uses_acot_cloaking = yes
	}
	prerequisites = {
		"tech_darkmatter_stealth_generator_re"
	}
	upgrades_to = ACOT_CLOAKING_FULL_SE
	component_set = "ACOT_CLOAKING_FULL_RE"
	ai_tags = {
		gunship_stealth
		explosive_stealth
		carrier_stealth
		screen_stealth
		artillery_stealth
		brawler_stealth
		energy_torpedoes_stealth
	}
	ai_weight = {
		weight = 35
		modifier = {
			factor = 0
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 2
			}
			has_resource = {
				type = aot_sr_runic_power
				amount <= 5
			}
		}
		inline_script = ship_components/weights/roles_cloaking_devices
	}
}

# #################
#  Special Ship Auras
# #################
# Supercharger
utility_component_template = {
	key = "EMISSARY_PHANON_COMPUTER"
	size = small
	icon = "GFX_ship_part_precursor_colony_phanon_comp"
	icon_frame = 1
	power = -600
	upgrades_to = EMISSARY_SIGMA_COMPUTER
	potential = {
		is_ship_size = precursor_colonizer
	}
	component_set = "combat_computers"
	ship_behavior = "colossus"
	prerequisites = {
		"tech_precursor_colonizer_phanon"
	}
	resources = {
		category = ship_components
		cost = {
			aot_sr_runic_power = 100
			alloys = 500
		}
	}
	ship_modifier = {
	}
	ai_weight = {
		weight = 20
		modifier = {
			factor = 0
			has_resource = {
				type = aot_sr_runic_power
				amount <= 100
			}
			has_monthly_income = {
				resource = aot_sr_runic_power
				value <= 100
			}
		}
	}
}

# AOT Stuffs here for better diffing
utility_component_template = {
	key = "PHANON_MEGATURRET_DARK_MATTER_REACTOR_RE"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core_re"
	icon_frame = 1
	power = 250000
	upgrades_to = PHANON_MEGATURRET_DARK_MATTER_REACTOR_SE
	resources = {
		category = ship_components
		cost = {
			aot_sr_runic_power = 2500
			alloys = 5000
		}
		upkeep = {
			alloys = @armor_l_re_upkeep_alloy
		}
		inline_script = {
			script = resources/convert_to_food
			MODE = upkeep
			RESOURCE = energy
			AMOUNT = @armor_l_re_upkeep_alloy
		}
	}
	modifier = {
		ship_hull_mult = 0.1
		ship_weapon_damage = 0.1
	}
	ship_modifier = {
		ship_shield_reduction = -1.5
		ship_armor_reduction = -1.5
	}
	prerequisites = {
		"tech_dark_matter_power_core_re"
	}
	component_set = "power_core"
	potential = {
		is_ship_size = aot_megaturret
	}
	ai_weight = {
		weight = 100
	}
}
utility_component_template = {
	key = "ENIGMATIC_FORTRESS_DARK_MATTER_REACTOR_RE"
	size = small
	icon = "GFX_ship_part_dark_matter_power_core_re"
	icon_frame = 1
	power = 500000
	resources = {
		category = ship_components
		cost = {
			aot_sr_runic_power = 10000
			alloys = 5000
		}
		upkeep = {
			alloys = 10
		}
		inline_script = {
			script = resources/convert_to_food
			MODE = upkeep
			RESOURCE = energy
			AMOUNT = 100
		}
	}
	modifier = {
		ship_hull_mult = 0.1
		ship_weapon_damage = 0.1
	}
	ship_modifier = {
		ship_shield_reduction = -1.5
		ship_armor_reduction = -1.5
	}
	prerequisites = {
		"tech_dark_matter_power_core_re"
	}
	component_set = "power_core"
	upgrades_to = ENIGMATIC_FORTRESS_DARK_MATTER_REACTOR_SE
	potential = {
		is_ship_size = deep_space_enigmatic_fortress
	}
	ai_weight = {
		weight = 40
		modifier = {
			factor = 0
			has_resource = {
				type = aot_sr_runic_power
				amount <= 10000
			}
			has_resource = {
				type = alloys
				amount <= 4000
			}
			has_monthly_income = {
				resource = energy
				value <= 100
			}
			has_monthly_income = {
				resource = alloys
				value <= 10
			}
		}
	}
}
